date,btc_price,realized_cap_usd,lth_realized_cap_usd,sth_realized_cap_usd
2015-05-10,240.667179829205,4164195475.63736,3145014061.00942,1019181417.481251
2015-05-11,242.121705015745,4161373766.88543,3140642474.80948,1020731273.388549
2015-05-12,241.714121947591,4160733582.24878,3158225403.80134,1002508178.199524
2015-05-13,235.949581410801,4160143251.04504,3166286719.71403,993856637.9510639
2015-05-14,237.024247134343,4159595262.69678,3167334970.86767,992260245.2349881
2015-05-15,237.615826910471,4159720950.19889,3168352401.07578,991368577.1149831
2015-05-16,236.043423876757,4159673846.91727,3170176584.37609,989497348.297199
2015-05-17,236.323159249796,4160268467.17499,3171879359.07911,988389082.3207309
2015-05-18,233.258272506077,4159416063.18681,3171572253.34904,987843835.491341
2015-05-19,231.905281340696,4158759945.94795,3173734487.78454,985025418.5443841
2015-05-20,234.300874954825,4159086298.66772,3175439807.52338,983646408.423798
2015-05-21,235.441677181669,4159399313.13849,3177487216.22587,981912127.397427
2015-05-22,240.394033357009,4159667478.18415,3180035409.90106,979632074.5262821
2015-05-23,238.834261930659,4159052568.88814,3187256685.08138,971795901.086488
2015-05-24,240.592708065407,4159820143.14805,3190953127.44327,968866916.903561
2015-05-25,237.270561981445,4158533883.82793,3190273708.60277,968260244.2621149
2015-05-26,236.990935919274,4158236157.21505,3193042472.42845,965193637.4252551
2015-05-27,236.373990495343,4157218415.20246,3193544593.35237,963673870.880165
2015-05-28,236.907336252847,4155780507.66145,3211619804.46609,944160744.634921
2015-05-29,236.50714436584,4156139492.34436,3210923855.5148,945215633.6640849
2015-05-30,232.705976088453,4144408427.13444,3191779498.84483,952628824.810644
2015-05-31,229.158445631166,4142808938.22217,3190231753.82446,952577140.7339749
2015-06-01,222.71461175706,4138624533.18673,3187082536.78048,951542022.88456
2015-06-02,225.155886806167,4136599683.79931,3189474521.03791,947125213.791745
2015-06-03,225.207660987276,4135396369.80646,3201531635.80225,933864753.218824
2015-06-04,223.649852368618,4134261128.15335,3207665778.67888,926595362.1866239
2015-06-05,224.570832679346,4134156770.10111,3207741003.48181,926415801.1824129
2015-06-06,225.366714978606,4134704209.64764,3209305687.63969,925398513.53635
2015-06-07,223.31836031038,4132398968.23503,3206208863.69165,926190130.6439791
2015-06-08,228.722497360537,4133098000.44843,3207539959.15367,925558104.413026
2015-06-09,229.113378969026,4133577952.84225,3209621489.38843,923956467.3203509
2015-06-10,228.541494276328,4132567585.32694,3212676770.71314,919890846.425127
2015-06-11,229.648699111149,4131643584.11216,3215809587.09786,915834008.1331971
2015-06-12,229.502462521495,4132252642.28462,3257963704.02964,874288948.861325
2015-06-13,232.895157057637,4131511722.00283,3257146518.77309,874365267.905836
2015-06-14,233.225041845115,4131487523.8094,3260658976.12603,870828546.123771
2015-06-15,236.640350950239,4132213960.08677,3261097924.75632,871115917.091158
2015-06-16,251.676431485259,4136318603.47937,3261715122.89142,874603471.4368639
2015-06-17,248.802178319007,4137016297.40505,3264226097.79509,872790221.6070751
2015-06-18,249.35498899291,4138247661.49934,3268596961.59614,869650704.523869
2015-06-19,244.749210877899,4137696556.78073,3272504874.0606,865191748.6530939
2015-06-20,245.384932928953,4138685700.99421,3271793298.30678,866892477.986652
2015-06-21,244.189452137555,4139733024.34134,3272773402.12823,866959640.8905249
2015-06-22,246.671569536778,4140701552.41786,3273017566.13187,867683902.204236
2015-06-23,244.253533228932,4140772205.91029,3272494306.88176,868277971.735795
2015-06-24,239.954934881386,4139582820.39831,3271240365.50492,868342428.504102
2015-06-25,242.227365958915,4139291505.48852,3272100664.50895,867190791.476364
2015-06-26,243.198343582627,4139550672.97741,3274392598.00743,865158056.092256
2015-06-27,251.484055607899,4141355233.66062,3275211893.01154,866143284.7952081
2015-06-28,248.863670375304,4142287946.16807,3276555340.67031,865732580.5327001
2015-06-29,256.674809707184,4144371792.56528,3275658687.28075,868713139.97829
2015-06-30,263.028279741073,4148050732.0301,3278416427.5181,869634340.988089
2015-07-01,258.12526544978,4148815138.29673,3279338119.52203,869476950.400538
2015-07-02,254.73761148021,4148523360.30471,3278339120.38519,870184277.1790581
2015-07-03,256.309610586103,4143482799.65329,3269846307.3342,873636524.32548
2015-07-04,260.531962207499,4144934801.32176,3271838250.81779,873096540.603998
2015-07-05,271.497949792451,4146152456.27881,3275227499.30559,870925012.8013979
2015-07-06,268.985961590127,4148187351.4295,3272815017.52228,875372416.2399391
2015-07-07,265.804671137808,4150420799.19527,3272415618.91106,878005175.3934549
2015-07-08,270.606162598582,4152485654.76602,3271912168.03202,880573510.0029011
2015-07-09,269.349721600106,4149457486.22587,3266988053.86579,882469496.7727199
2015-07-10,285.591689123489,4154263301.46895,3262958633.68882,891304586.505575
2015-07-11,293.281271902306,4157159221.82723,3258867335.38199,898291890.6315761
2015-07-12,311.378145060733,4164544601.29165,3255881481.09157,908663087.299999
2015-07-13,292.71137116033,4164831716.32989,3255164837.34359,909666913.222002
2015-07-14,287.71004393242,4165796995.26025,3254783911.41392,911013136.471598
2015-07-15,285.701404472478,4166730860.37354,3254861560.39204,911869325.160818
2015-07-16,278.695773336721,4166381430.73417,3254182151.23803,912199251.385059
2015-07-17,280.04323655991,4167734884.58059,3253359090.79423,914375785.9190199
2015-07-18,277.170726503663,4167441856.58752,3253303352.9353,914138403.2671809
2015-07-19,274.857221623951,4168013050.71688,3255569672.5753,912443393.3620021
2015-07-20,279.983602447802,4166167087.9236,3249129432.60109,917037697.690015
2015-07-21,276.664715026322,4165752615.56304,3247776787.92412,917975844.373896
2015-07-22,278.53248806537,4166823165.06087,3248525795.56012,918297352.424841
2015-07-23,277.179900689709,4168223121.29535,3249602736.17486,918620355.9338709
2015-07-24,289.109321173029,4171386575.40613,3250147403.24431,921239216.928094
2015-07-25,289.407999845346,4173882542.70788,3255941243.91399,917941258.150861
2015-07-26,293.547474959739,4176082672.26911,3255461321.93748,920621439.35572
2015-07-27,294.560217440311,4177939150.3449,3254256736.51727,923682433.4866369
2015-07-28,295.182971760849,4179684026.58183,3253016947.01419,926667076.8161889
2015-07-29,290.271364850803,4179642341.89812,3251166540.88304,928475759.2217101
2015-07-30,288.431060334512,4179425203.32116,3254745628.89667,924679584.19206
2015-07-31,284.832682294093,4180940047.07473,3254858335.65088,926081786.121512
2015-08-01,280.481553050013,4181420109.06041,3255518896.26788,925901289.9474019
2015-08-02,282.353833298814,4182547615.88513,3257995873.82768,924551738.690622
2015-08-03,281.124037339822,4183134460.14833,3257342877.67479,925791576.9414291
2015-08-04,285.348024161186,4182598356.01261,3254969582.13619,927628721.781327
2015-08-05,282.632066508184,4183042954.59218,3265053352.52267,917989602.776067
2015-08-06,279.729985423356,4183528789.07572,3266202614.65323,917326137.635779
2015-08-07,280.1314225305,4184010491.29642,3268420011.21471,915590551.5676221
2015-08-08,261.89391631623,4183591044.42599,3272373127.39134,911217909.023925
2015-08-09,266.002406307537,4164569106.27576,3225022764.77456,939546455.242267
2015-08-10,265.096023801662,4164016638.34029,3249074780.13841,914941888.386681
2015-08-11,271.905537029027,4165411829.36035,3269868818.31572,895543025.912147
2015-08-12,267.508235397728,4165262349.54544,3284043284.23574,881219037.624132
2015-08-13,264.762228855632,4164889195.78674,3290820589.21173,874068587.7928519
2015-08-14,266.109674168983,4164284853.61014,3334716449.47448,829568323.4114959
2015-08-15,262.421933246517,4163175734.38672,3333850078.54094,829325765.6444321
2015-08-16,259.136901969678,4160907372.59794,3334011766.85693,826895586.946481
2015-08-17,257.797618188099,4159940654.79997,3332958617.24663,826981972.7303519
2015-08-18,221.28645398457,4149662967.96315,3333991842.93,815671134.7234119
2015-08-19,226.724132571822,4144764425.38906,3334491599.09838,810272912.746436
2015-08-20,235.72490930065,4141508034.31327,3334169221.44473,807338816.9703001
2015-08-21,233.05363107953,4138400703.78253,3334081321.89494,804319412.768281
2015-08-22,230.781798486419,4136965808.31913,3334682460.17439,802283328.530722
2015-08-23,229.063605356582,4137520054.38942,3333791355.41568,803728655.751586
2015-08-24,210.588575268171,4126818774.96902,3322949729.3703,803869139.6796161
2015-08-25,222.766193802633,4107380205.11598,3295170287.20046,812209924.714014
2015-08-26,226.18974218978,4099805452.98082,3276756997.60885,823048459.114263
2015-08-27,225.510071905413,4099614641.37964,3278753683.41503,820860969.772814
2015-08-28,231.742139631433,4100731027.3296,3284061951.63672,816669086.5877379
2015-08-29,230.590426923,4100150321.21401,3285321295.19441,814829122.62918
2015-08-30,229.455556872449,4100363684.88966,3284234627.41948,816128990.862877
2015-08-31,230.680127431229,4100643224.92642,3283448810.61997,817194400.083453
2015-09-01,228.276893523674,4099957988.22709,3282781647.49414,817176403.7459171
2015-09-02,229.588190258913,4099274395.55099,3283290142.09448,815984184.1097081
2015-09-03,227.448328465297,4096951796.07803,3282737403.99752,814214364.4836559
2015-09-04,230.869808962943,4097147879.9997,3284804765.06482,812343135.591574
2015-09-05,235.745612975168,4098205352.79056,3285144213.88373,813061176.133879
2015-09-06,240.724726776629,4099255027.55215,3283140803.28958,816114277.211653
2015-09-07,240.62639793783,4100395802.70737,3283185034.59214,817210825.228029
2015-09-08,244.251385076155,4101900420.37373,3282301404.06999,819599118.116572
2015-09-09,238.755756612232,4101961476.13529,3281687360.2018,820274148.45804
2015-09-10,239.082148407599,4099903543.78763,3276664626.22534,823238914.1614801
2015-09-11,240.532796720489,4100511982.24291,3277514802.48035,822997246.9307591
2015-09-12,235.553351518181,4100320419.76708,3287705965.58529,812614538.314511
2015-09-13,230.46285839457,4099707329.12946,3288517345.82533,811190008.054461
2015-09-14,230.54530640765,4098876358.58443,3288815302.49408,810061003.766423
2015-09-15,230.766108255201,4098695557.90924,3289702779.75193,808992747.9076519
2015-09-16,229.042048279824,4098379427.28098,3290681055.79471,807698362.556246
2015-09-17,233.19946644751,4099112694.10631,3295666534.47772,803446134.259005
2015-09-18,232.54026176469,4099420236.48922,3296174220.89915,803246119.601645
2015-09-19,231.200678339246,4099280681.03459,3297169203.63101,802111478.4880351
2015-09-20,230.69871367266,4099178821.86327,3298168339.52025,801010520.191164
2015-09-21,226.853208637253,4099529327.80702,3297886811.51818,801642479.947219
2015-09-22,231.021276104909,4099987233.33268,3297035540.95825,802951721.146957
2015-09-23,230.127125021192,4096924155.16506,3291829525.02594,805094666.0663041
2015-09-24,234.520176790912,4098027729.71088,3294097839.06705,803929913.888662
2015-09-25,235.420806874745,4098571220.14532,3309887190.29113,788683970.3215439
2015-09-26,234.320148427562,4099017358.56756,3311297075.82294,787720213.250765
2015-09-27,232.802110941509,4099418981.91754,3312454107.88688,786964790.068392
2015-09-28,239.781819791489,4099480213.40034,3309223038.05724,790257181.61367
2015-09-29,237.063620808883,4100111550.21982,3311022433.64671,789089125.777712
2015-09-30,236.45802395193,4100519214.53826,3310941183.52899,789577964.919498
2015-10-01,237.784117520762,4100254032.79486,3309095339.48375,791158648.343364
2015-10-02,238.098753463372,4101235502.81062,3310126127.33979,791109369.710393
2015-10-03,239.489896818048,4102363370.72367,3308909882.12651,793453448.243962
2015-10-04,239.031018072205,4102817070.5274,3308130088.46119,794686964.141438
2015-10-05,241.137658117686,4103912450.64999,3307665586.00745,796246775.465276
2015-10-06,246.88566279251,4105593899.03431,3308727682.60191,796866197.888197
2015-10-07,243.708696104396,4103430726.1827,3296064728.17862,807365975.356556
2015-10-08,243.134971605953,4102569891.65311,3292853687.99772,809716141.80051
2015-10-09,244.663458327449,4103580385.43644,3293022833.67758,810557520.423691
2015-10-10,245.906034046475,4104219508.05226,3292023704.07774,812195740.611445
2015-10-11,248.219397004731,4105049669.10479,3291874101.28295,813175625.92443
2015-10-12,246.208993006364,4101054480.14377,3284277649.63619,816776835.453529
2015-10-13,250.535523241077,4103010909.71611,3283703052.3898,819307781.817013
2015-10-14,253.008794847023,4101228766.15466,3278946724.04145,822282051.721121
2015-10-15,254.955682538724,4102966360.90395,3278873144.7207,824093225.214985
2015-10-16,263.29400534838,4106466919.29494,3279808150.66097,826658750.1793851
2015-10-17,272.080794170223,4110194039.35735,3278822990.51772,831370978.4890181
2015-10-18,263.823962095721,4111037244.60235,3278386519.9525,832650801.519249
2015-10-19,264.697732389019,4112389266.9238,3275797924.30237,836591406.616498
2015-10-20,270.865148725385,4116705165.7483,3275599216.93748,841105987.358756
2015-10-21,268.059952475296,4117951099.00928,3273526885.27141,844424268.0592399
2015-10-22,275.500186087408,4120689104.30323,3271600349.16722,849088798.319857
2015-10-23,278.851855729363,4124135130.78805,3270778383.3482,853356827.4419259
2015-10-24,283.557116020959,4127465995.77196,3272765732.60172,854700278.4119669
2015-10-25,284.609802876575,4130949296.92393,3271408046.00332,859541185.2435701
2015-10-26,286.93731881789,4134048205.7942,3270028869.9021,864019285.2365229
2015-10-27,295.266625889108,4140288930.19155,3268813141.99692,871475805.039263
2015-10-28,304.702423164543,4148240687.44174,3221300674.932,926939900.8926449
2015-10-29,314.61544625625,4158866663.66162,3220901573.52235,937965147.7040321
2015-10-30,328.571284693559,4175637334.70314,3213697491.0928,961939871.5024389
2015-10-31,313.581334562516,4179469616.74308,3211786028.70461,967683571.4320799
2015-11-01,328.067559319726,4188638629.55468,3216886657.60587,971751956.57264
