date,btc_price,min_sopr,pct_sth_in_loss,sth_loss_chg5,rsi14,rsi_bb_lower,c1_sopr,c2_sth_loss,c3_rsi_bb,confirm_count,zone,drawdown_10d,is_correction
2024-01-28,42074.4906532441,1.0037590785202355,43.476595125419735,-17.13448345969249,49.64294859183813,37.40021455956192,False,False,False,0,NEUTRAL,-0.0011923143889511767,False
2024-01-29,43332.3683844016,1.0183276234762022,21.677125909985744,-30.71024300848222,55.56949644496995,37.49091649116657,False,False,False,0,NEUTRAL,0.0,False
2024-01-30,42985.0078295262,1.0106877464621682,27.89579528817432,-32.50210638808636,53.690333838997134,37.54547687663272,False,False,False,0,NEUTRAL,-0.008016191309784038,False
2024-01-31,42588.2593257684,1.0167805500956395,37.199768038481686,-10.087353503234176,51.54623723160279,37.548720728467146,False,False,False,0,NEUTRAL,-0.017172129896806165,False
2024-02-01,43092.4278760411,1.006221590848239,31.20259196747681,-6.595085094714928,54.05703866110635,37.73883028039691,False,False,False,0,NEUTRAL,-0.005537211957398203,False
2024-02-02,43235.5085016416,1.003994386980418,22.82223096241503,-20.654364163004704,54.77329677119454,37.77324786001131,False,False,False,0,NEUTRAL,-0.0022352778389760353,False
2024-02-03,43005.2067269749,1.0010233814071006,34.578290952490384,12.90116504250464,53.33204471604427,37.77735625990124,False,False,False,0,NEUTRAL,-0.007550052527118822,False
2024-02-04,43023.0378408148,1.001595970360838,33.65178851736625,5.75599322919193,53.43421013104975,37.79255273518899,False,False,False,0,NEUTRAL,-0.0071385561214361015,False
2024-02-05,42693.1995056128,0.9999130757233996,38.561440913108285,1.3616728746265991,51.20128908979216,37.75487044781386,False,False,False,0,NEUTRAL,-0.014750379511194178,False
2024-02-06,43105.8596900106,1.0056778913617823,25.82170017862487,-5.38089178885194,53.80234691302013,37.774233336178064,False,False,False,0,NEUTRAL,-0.005227240117171572,False
2024-02-07,44349.9033889938,1.0171856524510998,4.630918245432788,-18.191312716982242,60.61746086620676,38.164731394439386,False,False,False,0,NEUTRAL,0.0,False
2024-02-08,45307.8804160099,1.022665099679556,3.8898498411227953,-30.688441111367588,64.91023299064935,37.96611269931887,False,False,False,0,NEUTRAL,0.0,False
2024-02-09,47151.5733568702,1.027483527770232,5.701592839341641,-27.950195678024606,71.37675999850788,37.30507038009034,False,False,False,0,NEUTRAL,0.0,False
2024-02-10,47765.7511896916,1.0160172678544923,0.0,-38.561440913108285,73.15175349422826,36.486403256770934,False,False,False,0,NEUTRAL,0.0,False
2024-02-11,48320.3734724689,1.0176756724925689,3.1686952866375724,-22.653004891987297,74.67879288220227,35.890266643740226,False,False,False,0,NEUTRAL,0.0,False
2024-02-12,49954.8014301557,1.0428297239292388,0.0,-4.630918245432788,78.55051616532201,35.235380382019635,False,False,False,0,NEUTRAL,0.0,False
2024-02-13,49730.3776890612,1.021494370973992,9.148719541980624,5.2588697008578285,76.81372958294622,35.26458794885055,False,False,False,0,NEUTRAL,-0.0044925359458845016,False
2024-02-14,51839.1876215735,1.0471793229761115,0.0,-5.701592839341641,81.05300056536878,35.00222877518811,False,False,False,0,NEUTRAL,0.0,False
2024-02-15,51949.5723070712,1.0236691460259175,5.6985163855260215,5.6985163855260215,81.24628798746633,34.81279372636419,False,False,False,0,NEUTRAL,0.0,False
2024-02-16,52175.5510341885,1.0155712521804667,0.0,-3.1686952866375724,81.65879787753298,34.89855942391074,False,False,False,0,NEUTRAL,0.0,False
2024-02-17,51660.6797388419,1.011111866716907,9.829644012251167,9.829644012251167,77.47724952608392,35.769737832000374,False,False,False,0,NEUTRAL,-0.009868056688260518,False
2024-02-18,52165.3086265893,1.0183420069775355,2.685000576843804,-6.46371896513682,78.63217149276957,36.60802514284991,False,False,False,0,NEUTRAL,-0.00019630664930569974,False
2024-02-19,51801.9196082592,1.0174872605716367,9.983167391823349,9.983167391823349,75.62484827996339,37.66075535753647,False,False,False,0,NEUTRAL,-0.0071610441772713695,False
2024-02-20,52282.8913310682,1.01702002190907,0.0,-5.6985163855260215,76.88495412426292,38.83656487859142,False,False,False,0,NEUTRAL,0.0,False
2024-02-21,51878.7855511258,1.022650647865445,6.965341359876423,6.965341359876423,73.44931417068433,41.032692663553185,False,False,False,0,NEUTRAL,-0.007729216377562187,False
2024-02-22,51293.3959031646,1.0170758343432509,14.74263363173202,4.912989619480852,68.66276801075443,43.17297320135786,False,False,False,0,NEUTRAL,-0.01892579776504455,False
2024-02-23,50771.7678279699,1.007753675954979,21.488295200168025,18.80329462332422,64.62154824236484,45.24303925336911,False,False,False,0,NEUTRAL,-0.028902829675763075,False
2024-02-24,51577.9542644651,1.013127864356738,12.481791487891394,2.4986240960680455,67.77802456714777,47.67084390269065,False,False,False,0,NEUTRAL,-0.013483130880028393,False
2024-02-25,51747.8197122083,1.009924849147326,13.770981571737876,13.770981571737876,68.41741427465062,48.96255034027957,False,False,False,0,NEUTRAL,-0.010234162748798514,False
2024-02-26,54518.2748768293,1.0380531795161767,0.0,-6.965341359876423,76.5800470462649,50.235278654351326,False,False,False,0,NEUTRAL,0.0,False
2024-02-27,57082.520103983,1.0607463299177913,0.0,-14.74263363173202,81.37752587947418,51.56223378148919,False,False,False,0,NEUTRAL,0.0,False
2024-02-28,62497.5456995296,1.1299111674817972,11.2159799457039,-10.272315254464125,87.29584588436505,52.161527497326304,False,False,False,0,NEUTRAL,0.0,False
2024-02-29,61192.5563921785,1.0392647222094675,7.934850937070487,-4.546940550820907,80.64425369809908,53.33373354795063,False,False,False,0,NEUTRAL,-0.020880648875799324,False
2024-03-01,62426.990354872,1.0405748874344325,13.603685494449538,-0.16729607728833784,82.03844259429322,54.86191721118612,False,False,False,0,NEUTRAL,-0.0011289298462503483,False
2024-03-02,62053.6953322366,1.0152912999078594,11.969072832842873,11.969072832842873,80.15813744002637,56.26576537952943,False,False,False,0,NEUTRAL,-0.007101884759233568,False
2024-03-03,63174.9873456672,1.025592543185298,2.5710056777779315,2.5710056777779315,81.52770364145638,57.70202649919541,False,False,False,0,NEUTRAL,0.0,False
2024-03-04,68346.6086119814,1.0783063432778817,6.592068500699128,-4.623911445004772,86.24387335856036,59.3820740716204,False,False,False,0,NEUTRAL,0.0,False
2024-03-05,63872.8968871554,1.032996595131189,11.66154274358689,3.7266918065164036,69.67258025972505,61.060854665046435,False,False,False,0,NEUTRAL,-0.06545623573254722,False
2024-03-06,66113.9380414855,1.044811341204392,3.036366997243854,-10.567318497205683,72.52095009574631,63.48076435554029,False,False,False,0,NEUTRAL,-0.032666881588393926,False
2024-03-07,66925.3447650293,1.048779638743928,2.7602944144707604,-9.208778418372113,73.49171916933709,65.80848056835218,False,False,False,0,NEUTRAL,-0.02079494324321096,False
2024-03-08,68262.5075462931,1.05522993667911,9.06265987420137,6.49165419642344,75.0556473942407,67.25232602166582,False,False,False,0,NEUTRAL,-0.001230508249001172,False
2024-03-09,68435.1183358685,1.034024301580427,0.0,-6.592068500699128,75.25856905648784,68.17659409867937,False,False,False,0,NEUTRAL,0.0,False
2024-03-10,69016.3877801603,1.0182578531985935,3.029161734468313,-8.632381009118578,75.96757203812638,68.45194293991301,False,False,False,0,NEUTRAL,0.0,False
2024-03-11,72100.0849124086,1.088694509018528,8.00359319904229,4.967226201798437,79.34861933555861,68.68253700275099,False,False,False,0,NEUTRAL,0.0,False
2024-03-12,71471.7234785544,1.049305062016792,11.814095684242035,9.053801269771276,76.97226949278422,68.78039788065436,False,False,False,0,NEUTRAL,-0.00871512751500314,False
2024-03-13,73094.9843905541,1.196089853576143,0.0,-9.06265987420137,78.74331617207875,68.78346427002506,False,False,False,0,NEUTRAL,0.0,False
2024-03-14,71392.5011502951,1.0149304940986632,15.54909613328567,15.54909613328567,72.4497745898783,68.54872912189049,False,False,False,0,NEUTRAL,-0.02329138249982332,False
2024-03-15,69503.9233744188,1.0094820471233064,17.663424930388736,14.634263195920422,66.13511118163886,67.6558078218197,False,False,True,1,NEUTRAL,-0.04912869256456642,False
2024-03-16,65267.4862663572,0.9897184742908458,32.73680857712164,24.73321537807935,54.632097977928446,65.05200013739682,False,False,True,1,NEUTRAL,-0.10708666524058297,True
2024-03-17,68380.1432293656,1.0124572668799476,21.94668337922508,10.132587694983046,60.120483338011965,63.69243289334467,False,False,True,1,NEUTRAL,-0.06450293683622155,False
2024-03-18,67611.4372162205,1.0081360296806745,30.40904624559841,30.40904624559841,58.24644268287805,62.20667674532655,False,False,True,1,NEUTRAL,-0.07501947254047481,False
2024-03-19,61942.3358324217,0.9639871617166156,47.73933111442727,32.1902349811416,46.687976105463704,59.05658121898925,True,True,True,3,BUY_ZONE,-0.1525774805360467,True
2024-03-20,67872.5371344735,1.0351746231590435,27.284622321248865,9.621197390860129,56.4283332953664,57.72944030102488,False,False,True,1,NEUTRAL,-0.071447409143376,False
2024-03-21,65515.5382942972,1.0000724290260303,36.275150233690326,3.538341656568683,52.33552926858532,55.99196328363068,False,False,True,1,NEUTRAL,-0.10369310780284369,True
2024-03-22,63828.4486559229,0.9953501724423616,41.199196753080194,19.252513373855113,49.56439838203125,54.09196138833608,False,True,True,2,BUY_ZONE,-0.12677389306384068,True
2024-03-23,64019.7572689704,1.0066242244955734,37.15013853840943,6.741092292811018,49.88842413395124,52.52059332271596,False,False,True,1,NEUTRAL,-0.10327056431043968,True
2024-03-24,67218.5861872259,1.020966501154327,24.374655214745587,-23.364675899681686,55.0845455800936,51.78475232111519,False,False,False,0,NEUTRAL,-0.032880693293841134,False
2024-03-25,69893.0238503033,1.0459274820823727,13.686203825637447,-13.598418495611417,58.91984646259585,51.25333809807524,False,False,False,0,NEUTRAL,0.0,False
2024-03-26,69999.1592055405,1.0005336318155178,9.31828616464896,-26.956864069041366,59.06921735409319,50.72336385972147,False,False,False,0,NEUTRAL,0.0,False
2024-03-27,69440.7040922377,1.0112491495724714,20.74545817382505,-20.453738579255145,57.87673808244406,49.978448870259044,False,False,False,0,NEUTRAL,-0.007978026016898232,False
2024-03-28,70786.6087419666,1.0266043911796,14.017700533456953,-23.132438004952476,59.97395341241757,49.497756271723425,False,False,False,0,NEUTRAL,0.0,False
2024-03-29,69903.9175406613,1.0088211087026735,17.662353817776456,-6.712301396969131,57.936659589708796,49.201024721193846,False,False,False,0,NEUTRAL,-0.012469748402878067,False
2024-03-30,69628.3005722577,1.0094878986227862,23.016683957132862,9.330480131495415,57.28233455462962,48.69122295279388,False,False,False,0,NEUTRAL,-0.016363379886317087,False
2024-03-31,71321.7045409231,1.0150258665716634,9.026245654296984,-0.29204051035197587,60.2525545184915,48.51323854817653,False,False,False,0,NEUTRAL,0.0,False
2024-04-01,69691.309237929,1.001682154353285,26.370483454081285,5.625025280256235,56.20082174797848,48.08695489168896,False,False,False,0,NEUTRAL,-0.022859735524949687,False
2024-04-02,65482.0758397414,0.9861544419058476,39.52872169328425,25.511021159827294,47.348343044486874,47.036094946175666,False,False,False,0,NEUTRAL,-0.08187730142976368,True
2024-04-03,65994.204593157,1.0049044443270212,36.77184952040709,19.109495702630632,48.41303275612432,46.63299033309653,False,False,False,0,NEUTRAL,-0.07469675580607138,False
2024-04-04,68525.8629517595,1.0132380144182132,24.624023554863967,1.6073395977311051,53.426732736090216,46.07169134873429,False,False,False,0,NEUTRAL,-0.03920043144172758,False
2024-04-05,67854.222053946,1.002637031268398,30.979697465905453,21.953451811608467,51.98329237039674,45.498206743539896,False,False,False,0,NEUTRAL,-0.04861749322027953,False
2024-04-06,68912.5124964358,1.0245799781831917,26.14852425556089,-0.2219591985203948,54.08812553555995,45.17648640017683,False,False,False,0,NEUTRAL,-0.033779226954747776,False
2024-04-07,69363.8330262167,1.005921408649727,24.81013538593545,-14.718586307348797,54.994189351632855,45.0536512742335,False,False,False,0,NEUTRAL,-0.027451272053979237,False
2024-04-08,71636.4603681044,1.031421145809164,9.39831199593868,-27.373537524468407,59.34504856871945,45.226985091564956,False,False,False,0,NEUTRAL,0.0,False
2024-04-09,69138.8510101944,1.0042391729359414,29.460998079628265,4.8369745247642975,53.2521423272303,45.26054514622287,False,False,False,0,NEUTRAL,-0.03486505817116059,False
2024-04-10,70649.4714377113,1.0156091007131485,11.717153735299089,-19.262543730606364,56.182389273513664,45.94420358499619,False,False,False,0,NEUTRAL,-0.013777745652443607,False
2024-04-11,70046.6207280579,1.0053034719119476,13.31518956684937,-12.83333468871152,54.708593967628154,46.59924022771289,False,False,False,0,NEUTRAL,-0.02219316297702456,False
2024-04-12,67175.1628129427,0.9945763112680136,41.10314527889612,16.293009892960672,48.22011937989529,47.45719648259929,False,True,False,1,NEUTRAL,-0.06227691223487719,False
2024-04-13,63987.1612972281,0.9757848155761804,49.2468708167334,39.84855882079472,42.23152901424621,47.08361628978847,True,True,True,3,BUY_ZONE,-0.10677941137195113,True
2024-04-14,65758.0929799621,1.0034361387174024,46.21205113535268,16.751053055724416,46.22666246257577,46.79846220449869,False,True,True,2,BUY_ZONE,-0.08205831720238932,True
2024-04-15,63458.0411047539,0.9882624855056272,56.09830468682057,44.38115095152148,42.14953993588229,45.68830111406474,False,True,True,2,BUY_ZONE,-0.11416559697848883,True
2024-04-16,63834.4427488161,0.9989238367754152,49.86073921191272,36.54554964506335,43.0349978147264,44.83098751321627,False,True,True,2,BUY_ZONE,-0.10891126640257742,True
2024-04-17,61289.7515765013,0.9767448133742554,60.13107407422237,19.027928795326247,38.72014201863281,43.43277379368511,True,True,True,3,BUY_ZONE,-0.14443355713607942,True
2024-04-18,63506.721063307,0.9964451818264192,53.78025219426479,4.533381377531391,43.98911810399574,43.18046977865377,False,False,False,0,NEUTRAL,-0.10110125708020001,True
2024-04-19,63850.7575570495,1.003369951044081,51.29924409402996,5.087192958677278,44.78255837361435,42.64445999071896,False,False,False,0,NEUTRAL,-0.0962316312112248,True
2024-04-20,64974.0940311797,1.0074056360015629,42.17012721106816,-13.928177475752406,47.402530719644666,42.399270929424105,False,False,False,0,NEUTRAL,-0.07241643699802836,False
2024-04-21,64961.3248959078,1.0053055810941398,42.62088214905667,-7.2398570628560535,47.37501340288424,42.26752962033312,False,False,False,0,NEUTRAL,-0.0329561972659389,False
2024-04-22,66852.6852209244,1.0159265576565424,37.54033622087166,-22.59073785335071,51.83500033903812,42.34605589465006,False,False,False,0,NEUTRAL,0.0,False
2024-04-23,66425.0606584486,1.0013608546607538,38.98605112699479,-14.794201067270002,50.78698634231911,42.24775462067829,False,False,False,0,NEUTRAL,-0.0063965203650780955,False
2024-04-24,64268.6760141898,0.9996667482733086,43.88314950758468,-7.416094586445276,45.762392415013295,41.914566539682255,False,False,False,0,NEUTRAL,-0.03865228746153371,False
2024-04-25,64501.9230946703,0.999036653194704,43.04389354993354,0.87376633886538,46.380333827597255,41.68250078128534,False,False,False,0,NEUTRAL,-0.03516331645446491,False
2024-04-26,63781.3608769704,0.9925161084779826,53.81764224146459,11.19676009240792,44.68652905233774,41.32943307430368,False,True,False,1,NEUTRAL,-0.04594167509957692,False
2024-04-27,63439.213245318,1.0002406616691035,60.05752321958981,22.517186998718152,43.867315226371886,41.059847093984146,False,True,False,1,NEUTRAL,-0.05105960911407048,False
2024-04-28,63130.0914984904,0.9988165221378694,58.71259752407547,19.726546397080682,43.09856689888687,40.698924344204784,False,True,False,1,NEUTRAL,-0.05568353328115605,False
2024-04-29,63860.582725379,1.0035684864397552,49.35026941671976,5.467119909135079,45.52790164989134,40.55917347156165,False,False,False,0,NEUTRAL,-0.04475665391236805,False
2024-04-30,60654.2423132281,0.9875580442670292,65.42327602511858,22.37938247518504,37.88276670851028,39.93221669826399,False,True,True,2,BUY_ZONE,-0.0927179347727417,True
2024-05-01,58340.8647027734,0.9651544092275453,64.96905624416159,11.151414002697003,33.510470029873346,38.575866864139854,True,True,True,3,BUY_ZONE,-0.12732204383447654,True
2024-05-02,59125.370597207,0.9885224370581702,66.97265380388966,6.915130584299845,36.19968263882377,37.68715912957222,False,False,True,1,NEUTRAL,-0.10989361528438657,True
2024-05-03,62977.0583829764,1.016996692892065,56.84191551545792,-1.8706820086175497,47.43974857262218,37.662343685850686,False,False,False,0,NEUTRAL,-0.023640608504894356,False
2024-05-04,63908.7829565062,1.0080769763171595,44.20463431024707,-5.145635106472689,49.74615821339453,37.68431272153326,False,False,False,0,NEUTRAL,-0.009195696960748623,False
2024-05-05,64085.5447834871,1.0021657029607425,41.60535847128305,-23.817917553835535,50.19269543463567,37.68961160451768,False,False,False,0,NEUTRAL,0.0,False
2024-05-06,63211.4990057562,1.0036787779394722,55.84068123322999,-9.128375010931599,47.92501907496892,37.714245881324906,False,False,False,0,NEUTRAL,-0.013638735235595778,False
2024-05-07,62349.9854720994,0.9931796176550411,60.30753982098387,-6.665113982905787,45.7318508710167,37.730386145035894,False,False,False,0,NEUTRAL,-0.02708191554353312,False
2024-05-08,61216.3031950455,1.0063008930075306,66.23619944657763,9.394283931119709,42.94667196080597,37.98804345852744,False,False,False,0,NEUTRAL,-0.044772055822187906,False
2024-05-09,63104.1481486252,1.0131326268507963,56.311328779959794,12.106694469712721,48.5643658123689,38.08307735432012,False,True,False,1,NEUTRAL,-0.015313853353007278,False
2024-05-10,60826.0870121601,0.9864966750636872,65.82923848284126,24.223880011558215,43.05519339622005,38.25043048254301,False,True,False,1,NEUTRAL,-0.05086104491019117,False
2024-05-11,60843.8262660571,0.9998843141557012,67.11130701589275,11.270625782662755,43.10931422884658,38.40407112767945,False,True,False,1,NEUTRAL,-0.05058423905706255,False
2024-05-12,61508.2565716394,1.002147130138749,63.91010734503669,3.602567524052823,45.20976392684589,38.37852557225734,False,False,False,0,NEUTRAL,-0.04021637360741903,False
2024-05-13,62953.4331861161,1.0095128141692356,57.856668601372384,-8.379530845205245,49.57098200301443,38.52103931734382,False,False,False,0,NEUTRAL,-0.017665631168399032,False
2024-05-14,61586.5757521245,0.9973913128588928,62.55228592761702,6.240957147657227,45.85337944605438,38.513854668819654,False,False,False,0,NEUTRAL,-0.038994269921639235,False
2024-05-15,66266.5724746397,1.0285607352024029,30.833230385058023,-34.99600809778324,57.582966887896454,38.1929459910705,False,False,False,0,NEUTRAL,0.0,False
2024-05-16,65279.0349400071,1.0128931481424706,43.06192104503756,-24.04938597085519,54.88131946504771,38.16992875572116,False,False,False,0,NEUTRAL,-0.014902499069354147,False
2024-05-17,67073.7398627384,1.0164976160527612,31.612656977176883,-32.29745036785981,58.67588710527081,38.32796020338019,False,False,False,0,NEUTRAL,0.0,False
2024-05-18,66939.1887713577,1.0034608693482208,30.5118329317918,-27.344835669580583,58.28015122133445,38.218918203743534,False,False,False,0,NEUTRAL,-0.002006017431800289,False
2024-05-19,66311.4564580935,1.002030797530168,32.97328080259936,-29.57900512501766,56.37000852526939,38.25562225426869,False,False,False,0,NEUTRAL,-0.011364856144966073,False
2024-05-20,71424.8899121258,1.0423242478317662,8.994210008679858,-21.839020376378166,66.11315244747612,37.51837881590791,False,False,False,0,NEUTRAL,0.0,False
2024-05-21,70153.509713142,1.018061448905423,10.186004152261429,-32.87591689277613,62.382990414700984,37.29610962904778,False,False,False,0,NEUTRAL,-0.017800240232053288,False
2024-05-22,69149.4018051058,1.0070408104991055,23.24516820684796,-8.367488770328922,59.526455841854784,37.17782773216518,False,False,False,0,NEUTRAL,-0.03185847552330212,False
2024-05-23,67972.416456223,1.0020377255237018,29.61557935257512,-0.8962535792166797,56.27368121218482,37.1867099881276,False,False,False,0,NEUTRAL,-0.04833711973725663,False
2024-05-24,68560.207760764,1.0084752175440552,29.292835566002573,-3.680445236596789,57.522053852211485,37.379987432058996,False,False,False,0,NEUTRAL,-0.040107617315003674,False
2024-05-25,69297.0465378444,1.009153490860652,23.870567335062937,14.87635732638308,59.098483993337894,37.53662123029942,False,False,False,0,NEUTRAL,-0.02979134272239392,False
2024-05-26,68515.1855775806,0.9980912889461778,31.444220614018835,21.258216461757407,56.694169063596156,37.876028256734315,False,False,False,0,NEUTRAL,-0.04073796036822752,False
2024-05-27,69411.1538411746,1.0125311770408452,24.263499721182367,1.018331514334406,58.7644740698821,38.28088635772258,False,False,False,0,NEUTRAL,-0.028193758134296143,False
2024-05-28,68348.0297863216,1.005528997489284,35.60655454394299,5.99097519136787,55.38127973526377,38.81134491948005,False,False,False,0,NEUTRAL,-0.043078262067882345,False
2024-05-29,67587.7412471339,0.9996173492656666,41.269612529201,11.976776963198425,53.02995541656797,39.14991101080541,False,True,False,1,NEUTRAL,-0.05372285025168044,False
2024-05-30,68357.9424908315,1.0044731118175143,31.38000822348318,7.509440888420244,55.109253855991454,40.294422352745315,False,False,False,0,NEUTRAL,-0.025594830959314585,False
2024-05-31,67500.3215558657,0.998715486342078,38.613463866205656,7.169243252186821,52.331250235904186,42.155077140002675,False,False,False,0,NEUTRAL,-0.027529181976735928,False
2024-06-01,67739.1217231224,1.0029070432031555,37.99306590076117,13.7295661795788,53.04107373138445,43.80324804812016,False,False,False,0,NEUTRAL,-0.024088810306742814,False
2024-06-02,67770.3206057021,1.00145109474584,36.48900035181821,0.8824458078752215,53.13925189914679,44.12958492165818,False,False,False,0,NEUTRAL,-0.023639330924061897,False
2024-06-03,68814.2794761351,1.010836373557262,27.44924609932128,-13.82036642987972,56.422390380184254,44.36529015850046,False,False,False,0,NEUTRAL,-0.008599113139730608,False
2024-06-04,70547.6180578658,1.0229367794111894,8.567814619686304,-22.812193603796878,61.273816095658,44.53544490382693,False,False,False,0,NEUTRAL,0.0,False
2024-06-05,71119.2895092299,1.0147233299767249,7.40685310632524,-31.206610759880416,62.74686312950497,44.87023177691957,False,False,False,0,NEUTRAL,0.0,False
2024-06-06,70796.7064989258,1.017106849423061,9.907875871153909,-28.085190029607258,61.329245193881746,45.5219620529391,False,False,False,0,NEUTRAL,-0.004535801925611649,False
2024-06-07,69368.1978748998,1.0007345898585367,25.572643799139826,-10.916356552678387,55.36409423456849,46.56517429435385,False,False,False,0,NEUTRAL,-0.024621894375123743,False
2024-06-08,69317.6853712228,1.0022364770218146,29.814102386937304,2.364856287616025,55.159790109301,46.99266178595539,False,False,False,0,NEUTRAL,-0.02533214477308976,False
2024-06-09,69668.1708049745,1.0036312384094468,24.604840670125288,16.037026050438982,56.36304904584789,48.19831685469708,False,False,False,0,NEUTRAL,-0.020404010139430162,False
2024-06-10,69528.7433588597,1.0053896510191778,23.759894760543755,16.353041654218515,55.7224523954403,49.52222522420175,False,False,False,0,NEUTRAL,-0.022364483128923474,False
2024-06-11,67344.6743669418,0.9912231443508744,46.17043885815556,36.26256298700166,46.75756507206313,49.759535007080075,False,True,True,2,BUY_ZONE,-0.05307442141696628,False
2024-06-12,68276.0867483275,1.0041166785405062,39.02687140637213,13.454227607232305,50.42087614317574,49.851894959364564,False,False,False,0,NEUTRAL,-0.03997794101322405,False
2024-06-13,66779.8616897095,0.9962029195874728,51.602926252940016,21.788823866002712,45.05767297785823,49.723030836859,False,True,True,2,BUY_ZONE,-0.061016186318301524,False
2024-06-14,66045.463186465,0.9938146905896004,55.0186721251491,30.413831455023814,42.65914101807302,48.25192218912423,False,True,True,2,BUY_ZONE,-0.07134247765659152,False
2024-06-15,66218.0715951293,0.9958682453520716,51.88246402475826,28.1225692642145,43.42147143529711,47.142911169061534,False,True,True,2,BUY_ZONE,-0.06467299299955409,False
2024-06-16,66678.4977366228,1.001011265327801,51.83098976975912,5.660550911603558,45.502778336412845,46.323642997610776,False,False,True,1,NEUTRAL,-0.0429130409742039,False
2024-06-17,66504.2248076087,0.9993117467108926,53.62738811982018,14.600516713448052,44.83055553921804,45.49321147657757,False,True,True,2,BUY_ZONE,-0.045414512263036055,False
2024-06-18,65172.1218419755,0.9884286688986652,59.05396997425394,7.451043721313923,39.969839263793745,44.12378169720682,False,False,True,1,NEUTRAL,-0.06453519463838098,False
2024-06-19,64985.6256598936,1.0048823298280591,60.894067137630245,5.8753950124811425,39.32695425659553,43.048189241766124,False,False,True,1,NEUTRAL,-0.06534157644008676,False
2024-06-20,64865.1176586803,0.9943394250904224,61.69303505069341,9.810571025935154,38.89165498409046,41.888860088736166,False,False,True,1,NEUTRAL,-0.04995847378043772,False
2024-06-21,64139.7014916789,0.9913663746712998,68.41192739433244,16.580937624573316,36.28781395991976,40.4350428450191,False,True,True,2,BUY_ZONE,-0.060583221060921955,False
2024-06-22,64263.329978367,0.9980107051977312,63.80571524610011,10.178327126279925,37.0611932742626,39.195210328860696,False,True,True,2,BUY_ZONE,-0.0376839910665806,False
2024-06-23,63207.2675861901,0.988991147824684,77.34591912713167,18.291949152877727,33.33838777835953,37.59838733244968,False,True,True,2,BUY_ZONE,-0.05205921351353637,False
2024-06-24,60304.6179379191,0.9616131790866744,82.16285705132586,21.268789913695613,25.697666436165164,35.07831373526692,True,True,True,3,BUY_ZONE,-0.0955912327821219,True
2024-06-25,61817.579174479,0.9964141107730764,77.55299218972222,15.859957139028808,34.16703526517615,33.9285984889786,False,True,False,1,NEUTRAL,-0.07290084100790961,False
2024-06-26,60837.1496747581,0.9810409325332564,81.32762141438401,12.915694020051575,31.649429465069858,32.64488702853852,False,True,True,2,BUY_ZONE,-0.08521376121960655,True
2024-06-27,61640.2509092307,0.9952882967078368,77.06762783256436,13.261912586464248,35.82111180229735,31.843841635048726,False,True,False,1,NEUTRAL,-0.05419297136448342,False
2024-06-28,60349.6743223856,0.9836495781089571,87.63317393753918,10.287254810407518,32.3989667152246,30.76645026382376,False,True,False,1,NEUTRAL,-0.07133810424124476,False
2024-06-29,60898.9464463168,0.999263655021152,80.83726928901149,-1.3255877623143704,35.23485525472714,30.049678976668165,False,False,False,0,NEUTRAL,-0.06114490122770544,False
2024-06-30,62700.4187730068,1.0074285403288772,68.95889681410435,-8.594095375617869,43.592726077425546,29.879524226407568,False,False,False,0,NEUTRAL,-0.024320420461969916,False
2024-07-01,62862.4157535144,1.005124430420227,68.36500409917997,-12.962617315204042,44.28896697989458,29.754910697990482,False,False,False,0,NEUTRAL,-0.02179958967772433,False
2024-07-02,62062.0374738766,0.9892488548190708,78.05715923932375,0.9895314067593972,41.559559273634896,29.533829636050427,False,False,False,0,NEUTRAL,-0.018118646099546276,False
2024-07-03,60178.5516953527,0.9861050376531384,86.72534020683051,-0.9078337307086741,35.94558796385974,29.078839827423828,False,False,False,0,NEUTRAL,-0.04269425579642405,False
2024-07-04,57082.1714483441,0.9584962954800866,92.4895840331361,11.65231474412461,29.008191230060092,28.34055591857389,True,True,False,2,BUY_ZONE,-0.09195071865890136,True
2024-07-05,56679.8544296276,0.9670245042856942,93.0169844485058,24.058087634401446,28.245414062226743,27.84487320300746,True,True,False,2,BUY_ZONE,-0.09835067981047407,True
2024-07-06,58273.2470990144,1.0023479151195986,82.7046029552037,14.339598856023727,35.48145018292246,28.106302115922563,False,True,False,1,NEUTRAL,-0.07300337728817607,False
2024-07-07,55919.042762323,0.9778931830938136,93.29051759418748,15.233358354863725,30.57542678430957,27.70804852910208,True,True,False,2,BUY_ZONE,-0.1104534865223219,True
2024-07-08,56753.6550691591,0.9786709248858608,89.08734466257397,2.3620044557434596,34.05659442401506,27.721712844458708,True,False,False,1,NEUTRAL,-0.09717667721056011,True
2024-07-09,58082.1222579519,0.9963041019646538,81.55102470975159,-10.93855932338451,39.27601966578406,28.252051057384424,False,False,False,0,NEUTRAL,-0.07604374471236008,False
2024-07-10,57769.5796323842,0.9935262125470948,82.89692595926954,-10.120058489236257,38.50387468657119,28.900893104049125,False,False,False,0,NEUTRAL,-0.08101559668179747,True
2024-07-11,57378.7299407792,0.9908172494462312,87.0161824994777,4.311579544273997,37.51073094352133,28.941246696619597,False,False,False,0,NEUTRAL,-0.07546171095444154,False
2024-07-12,57934.1171872244,0.9959974906871708,85.55021241171188,-7.740305182475595,39.883587808465215,29.34150592338836,False,False,False,0,NEUTRAL,-0.03729625331447817,False
